2024-09-28 01:49:12,877 INFO  Logger.cs: 70 - 
2024-09-28 01:57:38,983 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from elbow-2
2024-09-28 01:57:38,983 INFO  ExportHelperExtension.cs: 1136 - Found 39 in elbow-2
2024-09-28 01:57:38,985 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in elbow-2
2024-09-28 01:57:38,986 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Duke TMS-1
2024-09-28 01:57:39,069 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Duke TMS-1
2024-09-28 01:57:39,070 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Duke TMS-1
2024-09-28 01:57:39,071 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shoulder_base-1
2024-09-28 01:57:39,072 INFO  ExportHelperExtension.cs: 1136 - Found 114 in shoulder_base-1
2024-09-28 01:57:39,074 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shoulder_base-1
2024-09-28 01:57:39,074 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from arm-1
2024-09-28 01:57:39,076 INFO  ExportHelperExtension.cs: 1136 - Found 89 in arm-1
2024-09-28 01:57:39,077 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in arm-1
2024-09-28 01:57:39,077 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from URDF_asm
2024-09-28 01:57:39,079 INFO  ExportHelperExtension.cs: 1136 - Found 51 in URDF_asm
2024-09-28 01:57:39,080 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in URDF_asm
2024-09-28 01:57:39,081 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-28 01:57:39,082 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2024-09-28 01:57:39,083 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from elbow-1
2024-09-28 01:57:39,084 INFO  ExportHelperExtension.cs: 1136 - Found 39 in elbow-1
2024-09-28 01:57:39,085 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in elbow-1
2024-09-28 01:57:39,086 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arm-2
2024-09-28 01:57:39,087 INFO  ExportHelperExtension.cs: 1136 - Found 89 in arm-2
2024-09-28 01:57:39,088 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in arm-2
2024-09-28 01:57:39,089 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arm_base-1
2024-09-28 01:57:39,090 INFO  ExportHelperExtension.cs: 1136 - Found 28 in arm_base-1
2024-09-28 01:57:39,091 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in arm_base-1
2024-09-28 01:57:39,092 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shoulder_joint-1
2024-09-28 01:57:39,093 INFO  ExportHelperExtension.cs: 1136 - Found 36 in shoulder_joint-1
2024-09-28 01:57:39,094 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in shoulder_joint-1
2024-09-28 01:57:39,094 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from elbow-2
2024-09-28 01:57:39,095 INFO  ExportHelperExtension.cs: 1136 - Found 39 in elbow-2
2024-09-28 01:57:39,096 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in elbow-2
2024-09-28 01:57:39,097 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Duke TMS-1
2024-09-28 01:57:39,099 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Duke TMS-1
2024-09-28 01:57:39,100 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Duke TMS-1
2024-09-28 01:57:39,101 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shoulder_base-1
2024-09-28 01:57:39,102 INFO  ExportHelperExtension.cs: 1136 - Found 114 in shoulder_base-1
2024-09-28 01:57:39,103 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in shoulder_base-1
2024-09-28 01:57:39,104 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arm-1
2024-09-28 01:57:39,105 INFO  ExportHelperExtension.cs: 1136 - Found 89 in arm-1
2024-09-28 01:57:39,106 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in arm-1
2024-09-28 01:57:43,775 INFO  SwAddin.cs: 339 - Loading config tree
2024-09-28 01:57:43,780 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-09-28 01:57:43,786 INFO  SwAddin.cs: 344 - Showing property manager
2024-09-28 02:00:08,858 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-09-28 02:00:11,463 INFO  ExportHelperExtension.cs: 347 - Creating joint Shoulder_Base_Link
2024-09-28 02:00:11,469 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2024-09-28 02:00:11,471 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-28 02:00:11,475 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-09-28 02:00:11,675 INFO  : 0 - R1: 1, System.__ComObject, 1, System.Double[]
2024-09-28 02:00:11,678 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-28 02:00:11,678 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-28 02:00:11,679 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-28 02:00:14,807 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child Shoulder_Base_Link failed
2024-09-28 02:00:18,173 INFO  ExportHelperExtension.cs: 347 - Creating joint Shoulder_Joint_Link
2024-09-28 02:00:18,174 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Shoulder_Base_Link
2024-09-28 02:00:18,175 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-28 02:00:18,175 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-28 02:00:18,176 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-09-28 02:00:18,433 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-09-28 02:00:18,434 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-28 02:00:18,434 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-28 02:00:18,435 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-28 02:00:18,438 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-28 02:00:21,397 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Shoulder_Base_Link to child Shoulder_Joint_Link failed
2024-09-28 02:00:23,011 INFO  ExportHelperExtension.cs: 347 - Creating joint Arm_Upper_Link
2024-09-28 02:00:23,017 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Shoulder_Joint_Link
2024-09-28 02:00:23,018 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2024-09-28 02:00:23,019 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-28 02:00:23,020 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-28 02:00:23,020 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-09-28 02:00:23,388 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-09-28 02:00:23,389 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-28 02:00:23,389 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-28 02:00:23,389 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-28 02:00:23,390 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 28
2024-09-28 02:00:23,390 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-28 02:00:26,461 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Shoulder_Joint_Link to child Arm_Upper_Link failed
2024-09-28 02:00:29,077 INFO  ExportHelperExtension.cs: 347 - Creating joint Elbow_Link
2024-09-28 02:00:29,078 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Arm_Upper_Link
2024-09-28 02:00:29,079 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2024-09-28 02:00:29,080 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2024-09-28 02:00:29,081 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-28 02:00:29,081 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-28 02:00:29,081 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-09-28 02:00:29,398 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-09-28 02:00:29,399 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-28 02:00:29,399 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-28 02:00:29,400 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-28 02:00:29,400 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2024-09-28 02:00:29,401 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 28
2024-09-28 02:00:29,401 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-28 02:00:32,553 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Arm_Upper_Link to child Elbow_Link failed
2024-09-28 02:00:34,797 INFO  ExportHelperExtension.cs: 347 - Creating joint Arm_Lower_Link
2024-09-28 02:00:34,798 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Elbow_Link
2024-09-28 02:00:34,798 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2024-09-28 02:00:34,800 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2024-09-28 02:00:34,801 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2024-09-28 02:00:34,802 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-28 02:00:34,802 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-28 02:00:34,804 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-09-28 02:00:35,148 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-09-28 02:00:35,149 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-28 02:00:35,149 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-28 02:00:35,149 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-28 02:00:35,150 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 34
2024-09-28 02:00:35,150 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2024-09-28 02:00:35,151 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 28
2024-09-28 02:00:35,159 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-28 02:00:38,985 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Elbow_Link to child Arm_Lower_Link failed
2024-09-28 02:00:40,792 INFO  ExportHelperExtension.cs: 347 - Creating joint Wrist_Link
2024-09-28 02:00:40,793 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Arm_Lower_Link
2024-09-28 02:00:40,793 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2024-09-28 02:00:40,794 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2024-09-28 02:00:40,796 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2024-09-28 02:00:40,796 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2024-09-28 02:00:40,796 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-28 02:00:40,798 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-28 02:00:40,800 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-09-28 02:00:41,618 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-09-28 02:00:41,618 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-28 02:00:41,619 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-28 02:00:41,619 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-28 02:00:41,620 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 41
2024-09-28 02:00:41,621 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 34
2024-09-28 02:00:41,622 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2024-09-28 02:00:41,622 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 28
2024-09-28 02:00:41,623 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-28 02:00:45,704 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Arm_Lower_Link to child Wrist_Link failed
2024-09-28 02:00:47,179 INFO  ExportHelperExtension.cs: 347 - Creating joint TMS_Coil_Link
2024-09-28 02:00:47,180 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Wrist_Link
2024-09-28 02:00:47,180 INFO  ExportHelperExtension.cs: 1402 - Fixing 44
2024-09-28 02:00:47,181 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2024-09-28 02:00:47,182 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2024-09-28 02:00:47,182 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2024-09-28 02:00:47,183 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2024-09-28 02:00:47,183 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-28 02:00:47,184 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-28 02:00:47,184 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-09-28 02:00:47,632 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-09-28 02:00:47,632 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-28 02:00:47,633 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-28 02:00:47,633 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-28 02:00:47,634 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 44
2024-09-28 02:00:47,635 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 41
2024-09-28 02:00:47,638 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 34
2024-09-28 02:00:47,639 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2024-09-28 02:00:47,639 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 28
2024-09-28 02:00:47,639 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-28 02:00:51,410 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Wrist_Link to child TMS_Coil_Link failed
2024-09-28 02:00:52,490 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from URDF_asm
2024-09-28 02:00:52,495 INFO  ExportHelperExtension.cs: 1136 - Found 68 in URDF_asm
2024-09-28 02:00:52,495 INFO  ExportHelperExtension.cs: 1145 - Found 8 features of type [CoordSys] in URDF_asm
2024-09-28 02:00:52,496 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-28 02:00:52,496 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2024-09-28 02:00:52,497 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from elbow-1
2024-09-28 02:00:52,497 INFO  ExportHelperExtension.cs: 1136 - Found 39 in elbow-1
2024-09-28 02:00:52,498 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in elbow-1
2024-09-28 02:00:52,498 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from arm-2
2024-09-28 02:00:52,499 INFO  ExportHelperExtension.cs: 1136 - Found 89 in arm-2
2024-09-28 02:00:52,500 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in arm-2
2024-09-28 02:00:52,500 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from arm_base-1
2024-09-28 02:00:52,500 INFO  ExportHelperExtension.cs: 1136 - Found 28 in arm_base-1
2024-09-28 02:00:52,501 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in arm_base-1
2024-09-28 02:00:52,501 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shoulder_joint-1
2024-09-28 02:00:52,541 INFO  ExportHelperExtension.cs: 1136 - Found 36 in shoulder_joint-1
2024-09-28 02:00:52,542 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shoulder_joint-1
2024-09-28 02:00:52,543 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from elbow-2
2024-09-28 02:00:52,543 INFO  ExportHelperExtension.cs: 1136 - Found 39 in elbow-2
2024-09-28 02:00:52,544 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in elbow-2
2024-09-28 02:00:52,544 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Duke TMS-1
2024-09-28 02:00:52,544 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Duke TMS-1
2024-09-28 02:00:52,545 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Duke TMS-1
2024-09-28 02:00:52,545 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shoulder_base-1
2024-09-28 02:00:52,546 INFO  ExportHelperExtension.cs: 1136 - Found 114 in shoulder_base-1
2024-09-28 02:00:52,547 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shoulder_base-1
2024-09-28 02:00:52,548 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from arm-1
2024-09-28 02:00:52,550 INFO  ExportHelperExtension.cs: 1136 - Found 89 in arm-1
2024-09-28 02:00:52,551 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in arm-1
2024-09-28 02:00:52,551 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from URDF_asm
2024-09-28 02:00:52,552 INFO  ExportHelperExtension.cs: 1136 - Found 68 in URDF_asm
2024-09-28 02:00:52,553 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [RefAxis] in URDF_asm
2024-09-28 02:00:52,554 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-28 02:00:52,555 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2024-09-28 02:00:52,556 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from elbow-1
2024-09-28 02:00:52,556 INFO  ExportHelperExtension.cs: 1136 - Found 39 in elbow-1
2024-09-28 02:00:52,557 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in elbow-1
2024-09-28 02:00:52,558 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arm-2
2024-09-28 02:00:52,559 INFO  ExportHelperExtension.cs: 1136 - Found 89 in arm-2
2024-09-28 02:00:52,560 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in arm-2
2024-09-28 02:00:52,561 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arm_base-1
2024-09-28 02:00:52,562 INFO  ExportHelperExtension.cs: 1136 - Found 28 in arm_base-1
2024-09-28 02:00:52,563 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in arm_base-1
2024-09-28 02:00:52,564 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shoulder_joint-1
2024-09-28 02:00:52,565 INFO  ExportHelperExtension.cs: 1136 - Found 36 in shoulder_joint-1
2024-09-28 02:00:52,565 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in shoulder_joint-1
2024-09-28 02:00:52,566 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from elbow-2
2024-09-28 02:00:52,566 INFO  ExportHelperExtension.cs: 1136 - Found 39 in elbow-2
2024-09-28 02:00:52,567 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in elbow-2
2024-09-28 02:00:52,567 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Duke TMS-1
2024-09-28 02:00:52,568 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Duke TMS-1
2024-09-28 02:00:52,569 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Duke TMS-1
2024-09-28 02:00:52,569 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shoulder_base-1
2024-09-28 02:00:52,570 INFO  ExportHelperExtension.cs: 1136 - Found 114 in shoulder_base-1
2024-09-28 02:00:52,571 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in shoulder_base-1
2024-09-28 02:00:52,571 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arm-1
2024-09-28 02:00:52,572 INFO  ExportHelperExtension.cs: 1136 - Found 89 in arm-1
2024-09-28 02:00:52,573 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in arm-1
2024-09-28 02:00:52,669 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-28 02:01:02,151 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2024-09-28 02:01:02,157 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
